      3645.38      2.07071
      3650.90      2.08862
      3656.42      1.97488
      3661.94      2.21692
      3667.46      2.04800
      3672.97      2.09772
      3678.49      2.15492
      3684.01      2.18738
      3689.53      2.13321
      3695.05      2.05679
      3700.57      2.13401
      3706.08      2.14906
      3711.60      2.07551
      3717.12      2.17816
      3722.64      2.10159
      3728.16      2.10306
      3733.68      1.98217
      3739.20      2.20416
      3744.71      2.18127
      3750.23      2.15507
      3755.75      2.06208
      3761.27      2.21278
      3766.79      2.12183
      3772.31      2.14189
      3777.82      2.10850
      3783.34      1.99702
      3788.86      2.08130
      3794.38      2.16478
      3799.90      2.19036
      3805.42      2.24521
      3810.94      2.17006
      3816.45      2.26862
      3821.97      2.08583
      3827.49      2.03659
      3833.01      2.00093
      3838.53      1.99638
      3844.05      1.98289
      3849.56      1.93970
      3855.08      2.01255
      3860.60      1.96790
      3866.12      2.01599
      3871.64      1.96637
      3877.16      1.95412
      3882.68      1.87033
      3888.19      1.94938
      3893.71      1.98164
      3899.23      1.98899
      3904.75      1.93027
      3910.27      1.99067
      3915.79      2.01371
      3921.30      1.96767
      3926.82      1.93053
      3932.34      1.92403
      3937.86      1.88767
      3943.38      1.85965
      3948.90      1.93334
      3954.41      1.92125
      3959.93      1.94400
      3965.45      1.88806
      3970.97      1.90081
      3976.49      1.86101
      3982.01      1.92201
      3987.53      1.90101
      3993.04      1.88161
      3998.56      1.84125
      4004.08      1.89761
      4009.60      1.83173
      4015.12      1.84662
      4020.64      1.81763
      4026.15      1.82525
      4031.67      1.84187
      4037.19      1.81865
      4042.71      1.79755
      4048.23      1.77605
      4053.75      1.74009
      4059.27      1.75657
      4064.78      1.74392
      4070.30      1.73574
      4075.82      1.75754
      4081.34      1.73163
      4086.86      1.78082
      4092.38      1.72060
      4097.89      1.76573
      4103.41      1.70241
      4108.93      1.81900
      4114.45      1.76017
      4119.97      1.76563
      4125.49      1.76194
      4131.00      1.75760
      4136.52      1.73920
      4142.04      1.74938
      4147.56      1.74760
      4153.08      1.75807
      4158.60      1.73105
      4164.12      1.72511
      4169.63      1.74662
      4175.15      1.73494
      4180.67      1.76201
      4186.19      1.70788
      4191.71      1.68506
      4197.23      1.70014
      4202.74      1.66922
      4208.26      1.67743
      4213.78      1.61295
      4219.30      1.69562
      4224.82      1.72027
      4230.34      1.66824
      4235.86      1.66616
      4241.37      1.68111
      4246.89      1.63011
      4252.41      1.63307
      4257.93      1.61332
      4263.45      1.57020
      4268.97      1.62828
      4274.48      1.55890
      4280.00      1.62455
      4285.52      1.62107
      4291.04      1.55735
      4296.56      1.52880
      4302.08      1.50870
      4307.60      1.56085
      4313.11      1.54566
      4318.63      1.55149
      4324.15      1.51786
      4329.67      1.52752
      4335.19      1.48993
      4340.71      1.50167
      4346.22      1.44139
      4351.74      1.53789
      4357.26      1.49655
      4362.78      1.51826
      4368.30      1.45615
      4373.82      1.51840
      4379.33      1.52580
      4384.85      1.51653
      4390.37      1.50592
      4395.89      1.53808
      4401.41      1.50399
      4406.93      1.49691
      4412.45      1.47213
      4417.96      1.47181
      4423.48      1.53322
      4429.00      1.44177
      4434.52      1.44624
      4440.04      1.42304
      4445.56      1.45919
      4451.07      1.44130
      4456.59      1.43640
      4462.11      1.45531
      4467.63      1.44336
      4473.15      1.46645
      4478.67      1.46370
      4484.19      1.45430
      4489.70      1.43924
      4495.22      1.44850
      4500.74      1.48900
      4506.26      1.50545
      4511.78      1.43041
      4517.30      1.43259
      4522.81      1.41988
      4528.33      1.45661
      4533.85      1.39355
      4539.37      1.47173
      4544.89      1.35606
      4550.41      1.45014
      4555.93      1.38605
      4561.44      1.47443
      4566.96      1.40520
      4572.48      1.38534
      4578.00      1.39732
      4583.52      1.41267
      4589.04      1.37891
      4594.55      1.39979
      4600.07      1.34731
      4605.59      1.31734
      4611.11      1.39695
      4616.63      1.37898
      4622.15      1.39856
      4627.67      1.34551
      4633.18      1.35350
      4638.70      1.35447
      4644.22      1.36427
      4649.74      1.34116
      4655.26      1.38508
      4660.78      1.33778
      4666.29      1.33780
      4671.81      1.33420
      4677.33      1.40894
      4682.85      1.36037
      4688.37      1.32013
      4693.89      1.32415
      4699.40      1.30244
      4704.92      1.33148
      4710.44      1.33823
      4715.96      1.31682
      4721.48      1.33636
      4727.00      1.29928
      4732.52      1.33657
      4738.03      1.33205
      4743.55      1.29671
      4749.07      1.29736
      4754.59      1.29940
      4760.11      1.28442
      4765.63      1.27447
      4771.14      1.28250
      4776.66      1.31067
      4782.18      1.32923
      4787.70      1.20116
      4793.22      1.30515
      4798.74      1.22416
      4804.26      1.24602
      4809.77      1.26145
      4815.29      1.22518
      4820.81      1.23705
      4826.33      1.24232
      4831.85      1.20488
      4837.37      1.18138
      4842.88      1.22341
      4848.40      1.19722
      4853.92      1.18310
      4859.44      1.21725
      4864.96      1.21366
      4870.48      1.20103
      4876.00      1.24392
      4881.51      1.25169
      4887.03      1.23853
      4892.55      1.20993
      4898.07      1.27526
      4903.59      1.25115
      4909.11      1.23009
      4914.62      1.19812
      4920.14      1.16216
      4925.66      1.20925
      4931.18      1.19478
      4936.70      1.22587
      4942.22      1.20280
      4947.73      1.18937
      4953.25      1.15457
      4958.77      1.19759
      4964.29      1.22293
      4969.81      1.24224
      4975.33      1.22345
      4980.85      1.17671
      4986.36      1.17859
      4991.88      1.18373
      4997.40      1.14333
      5002.92      1.18141
      5008.44      1.15636
      5013.96      1.14050
      5019.47      1.14179
      5024.99      1.19016
      5030.51      1.15059
      5036.03      1.16853
      5041.55      1.16117
      5047.07      1.16763
      5052.59      1.14633
      5058.10      1.19567
      5063.62      1.17042
      5069.14      1.22418
      5074.66      1.17600
      5080.18      1.15779
      5085.70      1.17538
      5091.21      1.15855
      5096.73      1.13836
      5102.25      1.12040
      5107.77      1.15643
      5113.29      1.21564
      5118.81      1.23254
      5124.33      1.24379
      5129.84      1.26128
      5135.36      1.22291
      5140.88      1.13206
      5146.40      1.07189
      5151.92      1.08916
      5157.44      1.08614
      5162.95      1.06724
      5168.47      1.06831
      5173.99      1.05788
      5179.51      1.08263
      5185.03      1.09427
      5190.55      1.09835
      5196.06      1.11756
      5201.58      1.06843
      5207.10      1.05830
      5212.62      1.07194
      5218.14      1.06718
      5223.66      1.05696
      5229.18      1.06772
      5234.69      1.06177
      5240.21      1.01003
      5245.73      1.01789
      5251.25      1.04188
      5256.77      1.05062
      5262.29      1.04173
      5267.80      1.06455
      5273.32      1.05850
      5278.84      1.02096
      5284.36      1.05606
      5289.88      1.03876
      5295.40      1.03340
      5300.92      1.01520
      5306.43     0.963776
      5311.95     0.991636
      5317.47     0.989799
      5322.99      1.01319
      5328.51     0.981344
      5334.03     0.977790
      5339.54      1.01843
      5345.06     0.976546
      5350.58      1.00293
      5356.10     0.992762
      5361.62     0.993581
      5367.14     0.997973
      5372.66      1.00236
      5378.17     0.973648
      5383.69      1.00731
      5389.21      1.00718
      5394.73     0.987845
      5400.25      1.00106
      5405.77     0.994639
      5411.28     0.981437
      5416.80      1.00280
      5422.32     0.930048
      5427.84     0.987709
      5433.36     0.997395
      5438.88     0.957583
      5444.40     0.962683
      5449.91     0.989468
      5455.43     0.977836
      5460.95     0.928831
      5466.47     0.947420
      5471.99     0.964869
      5477.51     0.925486
      5483.02     0.932418
      5488.54     0.994821
      5494.06     0.969753
      5499.58     0.958230
      5505.10     0.956998
      5510.62     0.926832
      5516.13     0.970665
      5521.65     0.949763
      5527.17     0.947111
      5532.69     0.939365
      5538.21     0.915840
      5543.73     0.935751
      5549.25     0.933538
      5554.76     0.909400
      5560.28     0.903251
      5565.80     0.909192
      5571.32     0.928017
      5576.84     0.943202
      5582.36     0.929613
      5587.87     0.962174
      5593.39     0.932633
      5598.91     0.928791
      5604.43     0.868088
      5609.95     0.943684
      5615.47     0.877376
      5620.99     0.893125
      5626.50     0.870783
      5632.02     0.880074
      5637.54     0.879476
      5643.06     0.895668
      5648.58     0.879359
      5654.10     0.911915
      5659.61     0.847438
      5665.13     0.873895
      5670.65     0.879402
      5676.17     0.873257
      5681.69     0.865817
      5687.21     0.859746
      5692.73     0.864840
      5698.24     0.854069
      5703.76     0.858543
      5709.28     0.866690
      5714.80     0.843086
      5720.32     0.831916
      5725.84     0.843724
      5731.35     0.808772
      5736.87     0.860291
      5742.39     0.829845
      5747.91     0.828908
      5753.43     0.821042
      5758.95     0.855320
      5764.46     0.817323
      5769.98     0.831333
      5775.50     0.831735
      5781.02     0.814802
      5786.54     0.797713
      5792.06     0.792748
      5797.58     0.784727
      5803.09     0.813527
      5808.61     0.772176
      5814.13     0.807850
      5819.65     0.815440
      5825.17     0.814230
      5830.69     0.788139
      5836.20     0.812278
      5841.72     0.812869
      5847.24     0.796278
      5852.76     0.797768
      5858.28     0.815205
      5863.80     0.803192
      5869.31     0.757839
      5874.83     0.758037
      5880.35     0.807698
      5885.87     0.780174
      5891.39     0.791809
      5896.91     0.813608
      5902.43     0.775811
      5907.94     0.801808
      5913.46     0.760270
      5918.98     0.762241
      5924.50     0.758094
      5930.02     0.784217
      5935.54     0.821688
      5941.06     0.761201
      5946.57     0.805802
      5952.09     0.826886
      5957.61     0.764852
      5963.13     0.769734
      5968.65     0.773957
      5974.17     0.770640
      5979.68     0.770852
      5985.20     0.768630
      5990.72     0.782082
      5996.24     0.791169
      6001.76     0.773109
      6007.28     0.742592
      6012.79     0.784286
      6018.31     0.755167
      6023.83     0.769410
      6029.35     0.794938
      6034.87     0.779786
      6040.39     0.787660
      6045.91     0.701709
      6051.42     0.731389
      6056.94     0.732194
      6062.46     0.729505
      6067.98     0.780376
      6073.50     0.686915
      6079.02     0.708938
      6084.53     0.713178
      6090.05     0.753200
      6095.57     0.764974
      6101.09     0.767757
      6106.61     0.733509
      6112.13     0.733736
      6117.65     0.707126
      6123.16     0.719790
      6128.68     0.740548
      6134.20     0.725976
      6139.72     0.746033
      6145.24     0.732373
      6150.76     0.721287
      6156.27     0.745273
      6161.79     0.731993
      6167.31     0.701707
      6172.83     0.709029
      6178.35     0.691378
      6183.87     0.674775
      6189.38     0.694908
      6194.90     0.737861
      6200.42     0.709913
      6205.94     0.682794
      6211.46     0.711572
      6216.98     0.702427
      6222.50     0.698659
      6228.01     0.706304
      6233.53     0.677649
      6239.05     0.692657
      6244.57     0.710317
      6250.09     0.689238
      6255.61     0.664720
      6261.12     0.663115
      6266.64     0.690113
      6272.16     0.700216
      6277.68     0.663324
      6283.20     0.684839
      6288.72     0.684753
      6294.24     0.664370
      6299.75     0.678550
      6305.27     0.644870
      6310.79     0.637359
      6316.31     0.667564
      6321.83     0.669313
      6327.35     0.684194
      6332.86     0.697343
      6338.38     0.652231
      6343.90     0.689780
      6349.42     0.654377
      6354.94     0.664538
      6360.46     0.676734
      6365.98     0.636810
      6371.49     0.630040
      6377.01     0.723832
      6382.53     0.679865
      6388.05     0.629957
      6393.57     0.664755
      6399.09     0.700769
      6404.60     0.652903
      6410.12     0.660454
      6415.64     0.627436
      6421.16     0.663595
      6426.68     0.641861
      6432.20     0.630156
      6437.71     0.662157
      6443.23     0.658920
      6448.75     0.659259
      6454.27     0.668976
      6459.79     0.636540
      6465.31     0.638103
      6470.83     0.638915
      6476.34     0.616661
      6481.86     0.655143
      6487.38     0.651222
      6492.90     0.622398
      6498.42     0.618075
      6503.94     0.616466
      6509.45     0.644286
      6514.97     0.611018
      6520.49     0.626356
      6526.01     0.614130
      6531.53     0.611874
      6537.05     0.642019
      6542.57     0.626315
      6548.08     0.622646
      6553.60     0.638858
      6559.12     0.610720
      6564.64     0.609513
      6570.16     0.598644
