      3640.05     0.360694
      3645.57     0.198490
      3651.08     0.326688
      3656.60     0.143782
      3662.12     0.526336
      3667.64     0.319689
      3673.16    0.0198243
      3678.67     0.387288
      3684.19     0.425038
      3689.71     0.394956
      3695.23     0.390246
      3700.75     0.561611
      3706.26     0.407089
      3711.78     0.233514
      3717.30    -0.388918
      3722.82   -0.0202792
      3728.33     0.316949
      3733.85     0.192965
      3739.37     0.234038
      3744.89     0.344560
      3750.41    0.0996712
      3755.92     0.286530
      3761.44    -0.126648
      3766.96     0.386044
      3772.48   0.00915277
      3778.00    0.0947139
      3783.51     0.341070
      3789.03     0.200084
      3794.55    0.0961922
      3800.07     0.402780
      3805.59     0.580196
      3811.10     0.695829
      3816.62      1.03173
      3822.14     0.765308
      3827.66     0.361744
      3833.18     0.447320
      3838.69     0.514254
      3844.21     0.581610
      3849.73     0.330861
      3855.25     0.383834
      3860.76     0.427439
      3866.28     0.546167
      3871.80     0.572258
      3877.32     0.319966
      3882.84     0.415838
      3888.35     0.292345
      3893.87     0.442795
      3899.39     0.181466
      3904.91     0.204943
      3910.43     0.158461
      3915.94     0.379273
      3921.46     0.119494
      3926.98     0.380321
      3932.50     0.360053
      3938.02     0.313458
      3943.53     0.555609
      3949.05     0.189370
      3954.57     0.121356
      3960.09     0.325970
      3965.61     0.289069
      3971.12    0.0813905
      3976.64     0.331064
      3982.16     0.158597
      3987.68     0.361599
      3993.20     0.204420
      3998.71     0.252085
      4004.23     0.468990
      4009.75     0.537409
      4015.27     0.435027
      4020.78     0.597776
      4026.30     0.884614
      4031.82     0.811891
      4037.34     0.674551
      4042.86     0.770893
      4048.37     0.572690
      4053.89      1.02549
      4059.41     0.857017
      4064.93     0.866115
      4070.45     0.697434
      4075.96     0.699853
      4081.48     0.743544
      4087.00     0.722484
      4092.52     0.566882
      4098.04     0.598346
      4103.55     0.892705
      4109.07     0.739282
      4114.59     0.632284
      4120.11     0.487580
      4125.63     0.801869
      4131.14     0.664787
      4136.66     0.644190
      4142.18     0.714053
      4147.70     0.730921
      4153.22     0.730317
      4158.73     0.933351
      4164.25     0.752743
      4169.77     0.817173
      4175.29     0.809233
      4180.80     0.871397
      4186.32     0.835837
      4191.84     0.694713
      4197.36     0.986004
      4202.88     0.785517
      4208.39     0.768735
      4213.91     0.635297
      4219.43     0.814702
      4224.95     0.822247
      4230.47     0.748907
      4235.98     0.769745
      4241.50     0.745609
      4247.02     0.575351
      4252.54     0.614847
      4258.06     0.590229
      4263.57     0.616204
      4269.09     0.526455
