      3651.00      6.35640
      3666.30      6.12510
      3681.60      4.15380
      3697.00      5.75760
      3712.50      4.07120
      3728.00      3.81800
      3743.60      1.52180
      3759.30      1.40840
      3775.00      3.20220
      3790.80      2.57300
      3806.70      3.29750
      3822.60      4.62310
      3838.60      4.59920
      3854.70      2.80600
      3870.80      4.76690
      3887.00      2.50770
      3903.30      3.12750
      3919.60      1.97050
      3936.00      3.02960
      3952.50      4.33480
      3969.00      3.97210
      3985.60      4.16990
      4002.30      3.39120
      4019.00      2.20210
      4035.80      2.41160
      4052.70      2.45040
      4069.70      3.50530
      4086.70      4.28960
      4103.80      3.56640
      4121.00      3.61350
      4138.20      2.65480
      4155.50      2.87780
      4172.90      2.49500
      4190.40      2.64610
      4207.90      3.78180
      4225.50      3.72620
      4243.20      3.18520
      4261.00      3.12930
      4278.80      3.79050
      4296.70      3.33060
      4314.70      3.24860
      4332.70      3.51300
      4350.90      3.71310
      4369.10      3.51820
      4387.30      3.59020
      4405.70      2.45690
      4424.10      3.09940
      4442.60      2.59920
      4461.20      2.79860
      4479.90      3.07350
      4498.60      2.57570
      4517.50      3.21820
      4536.40      3.46750
      4555.30      2.50490
      4574.40      2.83610
      4593.50      2.97920
      4612.80      3.01640
      4632.10      2.66530
      4651.40      3.13630
      4670.90      2.87090
      4690.50      3.06320
      4710.10      3.11800
      4729.80      3.02180
      4749.60      3.11350
      4769.40      2.79210
      4789.40      2.72940
      4809.40      2.82640
      4829.60      3.09630
      4849.80      3.63420
      4870.10      3.17280
      4890.40      3.35740
      4910.90      3.40320
      4931.40      3.78310
      4952.10      3.49640
      4972.80      3.64990
      4993.60      3.20930
      5014.50      3.26530
      5035.50      2.77400
      5056.60      2.93520
      5077.70      2.89520
      5099.00      2.44720
      5120.30      2.54440
      5141.70      3.12680
      5163.20      2.74430
      5184.80      2.68190
      5206.50      2.67880
      5228.30      2.90050
      5250.20      2.63670
      5272.20      2.71700
      5294.20      2.62800
      5316.40      2.37790
      5338.60      2.51220
      5360.90      2.63710
      5383.40      2.37400
      5405.90      2.47520
      5428.50      2.32160
      5451.20      2.39800
      5474.00      2.33980
      5496.90      2.29520
      5519.90      2.13060
      5543.00      2.49410
      5566.20      2.48210
      5589.50      2.47470
      5612.90      2.46650
      5636.40      2.56510
      5660.00      2.57780
      5683.70      2.53220
      5707.40      2.24580
      5731.30      2.28350
      5755.30      2.20660
      5779.40      2.16030
      5803.60      2.34950
      5827.80      2.24740
      5852.20      2.20260
      5876.70      2.10150
      5901.30      2.05210
      5926.00      2.17130
      5950.80      2.06210
      5975.70      2.00500
      6000.70      2.07720
      6025.80      1.91060
      6051.00      1.92640
      6076.30      1.92420
      6101.80      1.96510
      6127.30      1.94560
      6152.90      2.08700
      6178.70      1.94890
      6204.50      2.03130
      6230.50      2.04240
      6256.60      2.00980
      6282.70      1.97030
      6309.00      1.94500
      6335.40      1.98960
      6361.90      2.06400
      6388.50      1.94350
      6415.30      1.94870
      6442.10      1.90800
      6469.10      1.87610
      6496.10      1.83900
      6523.30      1.70520
      6550.60      1.69130
      6578.00      1.73580
      6605.50      1.67790
      6633.20      1.72150
      6660.90      1.62910
      6688.80      1.67610
      6716.80      1.71630
      6744.90      1.69660
      6773.10      1.73300
      6801.50      1.76750
      6829.90      1.65450
      6858.50      1.62350
      6887.20      1.73150
      6916.00      1.93830
      6944.90      2.36650
      6974.00      2.82360
      7003.20      2.84940
      7032.50      2.31920
      7061.90      1.81510
      7091.50      1.74060
      7121.10      1.72690
      7150.90      1.76760
      7180.80      1.70760
      7210.90      1.56510
      7241.10      1.48720
      7271.40      1.51920
      7301.80      1.50640
      7332.30      1.42000
      7363.00      1.41610
      7393.80      1.45670
      7424.80      1.40500
      7455.80      1.38840
      7487.00      1.42070
      7518.30      1.34190
      7549.80      1.28560
      7581.40      1.21780
      7613.10      1.16390
      7645.00      1.28640
      7677.00      1.36660
      7709.10      1.30200
      7741.30      1.24780
      7773.70      1.32140
      7806.20      1.35230
      7838.90      1.32830
      7871.70      1.33070
      7904.60      1.32190
      7937.70      1.29150
      7970.90      1.27150
      8004.30      1.25870
      8037.80      1.23590
      8071.40      1.23510
      8105.20      1.23190
      8139.10      1.18680
      8173.10      1.14330
      8207.30      1.11960
      8241.70      1.12380
      8276.20      1.10320
      8310.80      1.09250
      8345.60      1.09110
      8380.50      1.08270
      8415.50      1.08370
      8450.80      1.11220
      8486.10      1.14690
      8521.60      1.11040
      8557.30      1.11160
      8593.10      1.06230
      8629.00      1.04030
      8665.10      1.08450
      8701.40      1.07630
      8737.80      1.03450
      8774.40      1.03890
      8811.10      1.01680
      8847.90     0.977400
      8885.00     0.968480
      8922.10     0.978000
      8959.50     0.946500
      8997.00     0.889620
      9034.60     0.865270
      9072.40     0.819230
      9110.40     0.780530
      9148.50     0.822530
      9186.80     0.843660
      9225.20     0.808350
      9263.80     0.881590
      9302.60     0.923980
      9341.50     0.945880
      9380.60     0.848290
      9419.80     0.802500
      9459.20     0.669080
      9498.80     0.652230
      9538.60     0.652980
      9578.50     0.635500
      9618.50     0.660830
      9658.80     0.562150
      9699.20     0.602280
      9739.80     0.673020
      9780.50     0.618820
      9821.50     0.595380
      9862.50     0.836070
      9903.80     0.890740
      9945.30     0.769670
      9986.90     0.711340
      10028.7     0.708550
      10070.6     0.648840
      10112.7     0.828920
      10155.1     0.771460
      10197.6     0.712510
      10240.2     0.491590
      10283.1     0.640880
      10326.1     0.633300
      10369.3     0.584170
      10412.7     0.611800
      10456.2     0.660380
      10500.0     0.390710
