      3400.06      2.76469
      3404.82      3.63581
      3409.57      2.18347
      3414.33      4.92965
      3419.09      5.69237
      3423.84      4.49223
      3428.60      2.61749
      3433.35      4.82330
      3438.11      4.48064
      3442.87      4.21257
      3447.62      4.81654
      3452.38      6.07758
      3457.14      4.31443
      3461.89      3.94772
      3466.65      4.99909
      3471.41      5.81079
      3476.16      4.03592
      3480.92      4.83416
      3485.68      5.63375
      3490.43      6.75060
      3495.19      6.09223
      3499.94      6.14088
      3504.70      7.44435
      3509.46      4.38323
      3514.21      6.34674
      3518.97      6.27436
      3523.73      6.54040
      3528.48      6.46318
      3533.24      5.11990
      3538.00      6.55797
      3542.75      6.05822
      3547.51      4.90172
      3552.26      5.20419
      3557.02      5.20127
      3561.78      5.92956
      3566.53      4.98073
      3571.29      4.87159
      3576.05      5.36855
      3580.80      6.03651
      3585.56      5.58830
      3590.32      5.38615
      3595.07      4.93035
      3599.83      4.31335
      3604.59      4.92535
      3609.34      4.55619
      3614.10      5.21959
      3618.85      5.91128
      3623.61      4.84638
      3628.37      5.44855
      3633.12      5.26487
      3637.88      5.23171
      3642.64      5.63217
      3647.39      4.75531
      3652.15      5.43925
      3656.91      5.00225
      3661.66      4.91981
      3666.42      5.67287
      3671.17      5.37527
      3675.93      5.34132
      3680.69      4.87417
      3685.44      4.75100
      3690.20      4.72191
      3694.96      5.06378
      3699.71      5.45848
      3704.47      4.49490
      3709.23      4.48852
      3713.98      4.81591
      3718.74      4.25422
      3723.50      4.01164
      3728.25      3.81219
      3733.01      3.63633
      3737.76      3.29594
      3742.52      2.76208
      3747.28      2.78234
      3752.03      2.77731
      3756.79      2.53812
      3761.55      2.55857
      3766.30      3.01138
      3771.06      2.40995
      3775.82      2.29106
      3780.57      2.24483
      3785.33      2.46260
      3790.08      2.39760
      3794.84      2.17164
      3799.60      2.33708
      3804.35      2.56327
      3809.11      2.53140
      3813.87      2.65581
      3818.62      2.74943
      3823.38      3.19768
      3828.14      3.12981
      3832.89      3.18544
      3837.65      3.37701
      3842.41      3.89361
      3847.16      3.75979
      3851.92      4.08882
      3856.67      3.90349
      3861.43      3.82526
      3866.19      3.62780
      3870.94      3.66869
      3875.70      3.49147
      3880.46      3.39871
      3885.21      3.48928
      3889.97      3.32608
      3894.73      3.37054
      3899.48      3.45656
      3904.24      3.56211
      3908.99      3.38152
      3913.75      3.57814
      3918.51      3.90498
      3923.26      3.80101
      3928.02      3.94886
      3932.78      4.05424
      3937.53      4.25121
      3942.29      4.52170
      3947.05      4.63245
      3951.80      4.51612
      3956.56      4.68557
      3961.32      4.76820
      3966.07      4.99885
      3970.83      4.99357
      3975.58      5.16049
      3980.34      5.28000
      3985.10      5.17143
      3989.85      5.33940
      3994.61      5.63933
      3999.37      5.84547
      4004.12      5.72046
      4008.88      5.66989
      4013.64      5.80065
      4018.39      6.21634
      4023.15      6.28664
      4027.90      6.47936
      4032.66      6.78531
      4037.42      6.78324
      4042.17      6.62866
      4046.93      6.19110
      4051.69      6.18914
      4056.44      6.25412
      4061.20      6.30062
      4065.96      6.40270
      4070.71      5.74305
      4075.47      5.70460
      4080.23      5.76519
      4084.98      5.56349
      4089.74      5.32325
      4094.49      5.55247
      4099.25      5.80331
      4104.01      5.69271
      4108.76      5.94307
      4113.52      5.95157
      4118.28      5.79037
      4123.03      6.18538
      4127.79      6.11562
      4132.55      5.96447
      4137.30      6.00483
      4142.06      6.17081
      4146.81      6.43479
      4151.57      6.55929
      4156.33      6.29319
      4161.08      6.59276
      4165.84      6.55443
      4170.60      6.35539
      4175.35      6.26495
      4180.11      6.44993
      4184.87      6.58331
      4189.62      6.36822
      4194.38      6.26871
      4199.14      6.05847
      4203.89      6.00320
      4208.65      5.85347
      4213.40      5.77599
      4218.16      5.67404
      4222.92      5.61137
      4227.67      5.58539
      4232.43      5.76161
      4237.19      5.58013
      4241.94      5.37719
      4246.70      5.26604
      4251.46      5.44916
      4256.21      5.37331
      4260.97      5.34721
      4265.72      5.28871
      4270.48      5.16963
      4275.24      5.13063
      4279.99      5.09720
      4284.75      5.13665
      4289.51      4.88401
      4294.26      4.80137
      4299.02      4.54952
      4303.78      4.42925
      4308.53      4.54543
      4313.29      4.57490
      4318.05      4.48504
      4322.80      4.22351
      4327.56      4.32767
      4332.31      4.34201
      4337.07      4.35687
      4341.83      4.20578
      4346.58      4.40660
      4351.34      4.48741
      4356.10      4.05672
      4360.85      3.84056
      4365.61      4.10170
